entity_id,entity_type,category_h1,genre_h2,form_h3,subform_h4,label,description,see,see_also,year_derived,date_derived,person_derived
WOR002750,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Flaskehalsen,H.C. Andersen,,,,,H.C. Andersen
WOR002800,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Flipperne,H.C. Andersen,,,,,H.C. Andersen
WOR002850,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Flyttedagen,H.C. Andersen,,,,,H.C. Andersen
WOR002900,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Den flyvende Kuffert,H.C. Andersen,,,,,H.C. Andersen
WOR002950,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Folkesangens Fugl,H.C. Andersen,,,,,H.C. Andersen
WOR003000,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Gaardbanen og Veirhanen,H.C. Andersen,,,,,H.C. Andersen
WOR003050,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Gaaseurten,H.C. Andersen,,,,,H.C. Andersen
WOR003100,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Det gamle Egetræes sidste Drøm,H.C. Andersen,,,,,H.C. Andersen
WOR003150,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Den gamle Gadeløgte,H.C. Andersen,,,,,H.C. Andersen
WOR003200,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Det gamle Huus,H.C. Andersen,,,,,H.C. Andersen
WOR003250,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Den gamle Kirkeklokke,H.C. Andersen,,,,,H.C. Andersen
WOR003300,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Gartneren og Herskabet,H.C. Andersen,,,,,H.C. Andersen
WOR003350,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Gjemt er ikke glemt,H.C. Andersen,,,,,H.C. Andersen
WOR003400,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Et godt Humeur,H.C. Andersen,,,,,H.C. Andersen
WOR003450,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Grantræet,H.C. Andersen,,,,,H.C. Andersen
WOR003500,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Den grimme Ælling,H.C. Andersen,,,,,H.C. Andersen
WOR003550,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Gudfaders Billedbog,H.C. Andersen,,,,,H.C. Andersen
WOR003600,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Guldskat,H.C. Andersen,,,,,H.C. Andersen
WOR003650,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Herrebladene,H.C. Andersen,,,,,H.C. Andersen
WOR003700,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),En Historie,H.C. Andersen,,,,,H.C. Andersen
WOR003750,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),En Historie fra Klitterne,H.C. Andersen,,,,,H.C. Andersen
WOR003800,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Historien om en Moder,H.C. Andersen,,,,,H.C. Andersen
WOR003850,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Hjertesorg,H.C. Andersen,,,,,H.C. Andersen
WOR003900,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Holger Danske,H.C. Andersen,,,,,H.C. Andersen
WOR003950,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),»Hun duede ikke«,H.C. Andersen,,,,,H.C. Andersen
WOR004000,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Hurtigløberne,H.C. Andersen,,,,,H.C. Andersen
WOR004050,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),"Hvad Fatter gjør, det er altid det Rigtige",H.C. Andersen,,,,,H.C. Andersen
WOR004100,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Hvad gamle Johanne fortalte,H.C. Andersen,,,,,H.C. Andersen
WOR004150,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Hvad hele Familien sagde,H.C. Andersen,,,,,H.C. Andersen
WOR004200,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Hvad man kan hitte paa,H.C. Andersen,,,,,H.C. Andersen
WOR004250,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Hvad Tidselen oplevede,H.C. Andersen,,,,,H.C. Andersen
WOR004300,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Hvem var den Lykkeligste?,H.C. Andersen,,,,,H.C. Andersen
WOR004350,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Hyldemoer (Eventyr),H.C. Andersen,,,,,H.C. Andersen
WOR004400,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Hønse-Grethes Familie,H.C. Andersen,,,,,H.C. Andersen
WOR004450,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Hørren,H.C. Andersen,,,,,H.C. Andersen
WOR004500,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),I Andegaarden,H.C. Andersen,,,,,H.C. Andersen
WOR004550,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),I Børnestuen,H.C. Andersen,,,,,H.C. Andersen
WOR004600,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Ib og lille Christine,H.C. Andersen,,,,,H.C. Andersen
WOR004650,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Iisjomfruen,H.C. Andersen,,,,,H.C. Andersen
WOR004700,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Jødepigen,H.C. Andersen,,,,,H.C. Andersen
WOR004750,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Keiserens nye Klæder,H.C. Andersen,,,,,H.C. Andersen
WOR004800,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Kjærestefolkene,H.C. Andersen,,,,,H.C. Andersen
WOR004850,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Klokkedybet,H.C. Andersen,,,,,H.C. Andersen
WOR004900,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Klokken,H.C. Andersen,,,,,H.C. Andersen
WOR004950,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Kometen,H.C. Andersen,,,,,H.C. Andersen
WOR005000,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Krøblingen (Eventyrbogen),H.C. Andersen,,,,,H.C. Andersen
WOR005050,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Laserne,H.C. Andersen,,,,,H.C. Andersen
WOR005100,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Lille Claus og store Claus,H.C. Andersen,,,,,H.C. Andersen
WOR005150,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Den lille Havfrue,H.C. Andersen,,,,,H.C. Andersen
WOR005200,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Den lille Idas Blomster,H.C. Andersen,,,,,H.C. Andersen
WOR005250,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Den lille Pige med Svovlstikkerne,H.C. Andersen,,,,,H.C. Andersen
WOR005300,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Lille Tuk,H.C. Andersen,,,,,H.C. Andersen
WOR005350,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Loppen og Professoren,H.C. Andersen,,,,,H.C. Andersen
WOR005400,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),"Lygtemændene ere i Byen, sagde Mosekonen",H.C. Andersen,,,,,H.C. Andersen
WOR005450,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Den lykkelige Familie,H.C. Andersen,,,,,H.C. Andersen
WOR005500,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Lykken kan ligge i en Pind,H.C. Andersen,,,,,H.C. Andersen
WOR005550,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Lykkens Kalosker,H.C. Andersen,,,,,H.C. Andersen
WOR005600,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Lysene,H.C. Andersen,,,,,H.C. Andersen
WOR005650,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Marionetspilleren,H.C. Andersen,,,,,H.C. Andersen
WOR005700,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Moster,H.C. Andersen,,,,,H.C. Andersen
WOR005750,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Nabofamilierne,H.C. Andersen,,,,,H.C. Andersen
WOR005800,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Nattergalen,H.C. Andersen,,,,,H.C. Andersen
WOR005850,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Nissen hos Spekhøkeren,H.C. Andersen,,,,,H.C. Andersen
WOR005900,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Nissen og Madamen,H.C. Andersen,,,,,H.C. Andersen
WOR005950,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),»Noget«,H.C. Andersen,,,,,H.C. Andersen
WOR006000,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Det ny Aarhundredes Musa,H.C. Andersen,,,,,H.C. Andersen
WOR006050,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Oldefa'er,H.C. Andersen,,,,,H.C. Andersen
WOR006100,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Ole Lukøie (Eventyr),H.C. Andersen,,,,,H.C. Andersen
WOR006150,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Den onde Fyrste,H.C. Andersen,,,,,H.C. Andersen
WOR006200,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Paa den yderste Dag,H.C. Andersen,,,,,H.C. Andersen
WOR006250,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Paradisets Have,H.C. Andersen,,,,,H.C. Andersen
WOR006300,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Pebersvendens Nathue,H.C. Andersen,,,,,H.C. Andersen
WOR006350,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),"Peiter, Peter og Peer",H.C. Andersen,,,,,H.C. Andersen
WOR006400,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Pen og Blækhuus,H.C. Andersen,,,,,H.C. Andersen
WOR006450,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),"Pigen, som traadte paa Brødet",H.C. Andersen,,,,,H.C. Andersen
WOR006500,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Portnerens Søn,H.C. Andersen,,,,,H.C. Andersen
WOR006550,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Portnøglen,H.C. Andersen,,,,,H.C. Andersen
WOR006600,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Prindsessen paa Ærten,H.C. Andersen,,,,,H.C. Andersen
WOR006650,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Psychen,H.C. Andersen,,,,,H.C. Andersen
WOR006700,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Qvæk,H.C. Andersen,,,,,H.C. Andersen
WOR006750,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Reisekammeraten,H.C. Andersen,,,,,H.C. Andersen
WOR006800,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),De røde Skoe,H.C. Andersen,,,,,H.C. Andersen
WOR006850,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Den sidste Perle,H.C. Andersen,,,,,H.C. Andersen
WOR006900,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Skarnbassen,H.C. Andersen,,,,,H.C. Andersen
WOR006950,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Skrubtudsen,H.C. Andersen,,,,,H.C. Andersen
WOR007000,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Skyggen,H.C. Andersen,,,,,H.C. Andersen
WOR007050,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),De smaa Grønne,H.C. Andersen,,,,,H.C. Andersen
WOR007100,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Sneedronningen,H.C. Andersen,,,,,H.C. Andersen
WOR007150,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Sneemanden,H.C. Andersen,,,,,H.C. Andersen
WOR007200,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Sneglen og Rosenhækken,H.C. Andersen,,,,,H.C. Andersen
WOR007250,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Solskinsbistorier,H.C. Andersen,,,,,H.C. Andersen
WOR007300,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Sommerfuglen,H.C. Andersen,,,,,H.C. Andersen
WOR007350,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Sommergjækken,H.C. Andersen,,,,,H.C. Andersen
WOR007400,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Springfyrene,H.C. Andersen,,,,,H.C. Andersen
WOR007450,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),»Spørg Amagermo'er«,H.C. Andersen,,,,,H.C. Andersen
WOR007500,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Den standhaftige Tinsoldat,H.C. Andersen,,,,,H.C. Andersen
WOR007550,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Stoppenaalen,H.C. Andersen,,,,,H.C. Andersen
WOR007600,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Den store Søslange,H.C. Andersen,,,,,H.C. Andersen
WOR007650,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Stormen flytter Skilt,H.C. Andersen,,,,,H.C. Andersen
WOR007700,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Den stumme Bog,H.C. Andersen,,,,,H.C. Andersen
WOR007750,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Et Stykke Perlesnor,H.C. Andersen,,,,,H.C. Andersen
WOR007800,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Suppe paa en Pølsepind,H.C. Andersen,,,,,H.C. Andersen
WOR007850,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Svanereden,H.C. Andersen,,,,,H.C. Andersen
WOR007900,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Svinedrengen,H.C. Andersen,,,,,H.C. Andersen
WOR007950,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Svinene (»I Sverrig«),H.C. Andersen,,,,,H.C. Andersen
WOR008000,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Sølvskillingen,H.C. Andersen,,,,,H.C. Andersen
WOR008050,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Taarnvægteren Ole,H.C. Andersen,,,,,H.C. Andersen
WOR008100,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Tante Tandpine,H.C. Andersen,,,,,H.C. Andersen
WOR008150,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Theepotten,H.C. Andersen,,,,,H.C. Andersen
WOR008200,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),To Brødre,H.C. Andersen,,,,,H.C. Andersen
WOR008250,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),To Jomfruer,H.C. Andersen,,,,,H.C. Andersen
WOR008300,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Tolv med Posten,H.C. Andersen,,,,,H.C. Andersen
WOR008350,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Tommelise,H.C. Andersen,,,,,H.C. Andersen
WOR008400,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Den uartige Dreng,H.C. Andersen,,,,,H.C. Andersen
WOR008450,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Ugedagene,H.C. Andersen,,,,,H.C. Andersen
WOR008500,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Under Piletræet,H.C. Andersen,,,,,H.C. Andersen
WOR008550,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Det Utroligste,H.C. Andersen,,,,,H.C. Andersen
WOR008600,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Vanddraaben,H.C. Andersen,,,,,H.C. Andersen
WOR008650,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Ved det yderste Hav,H.C. Andersen,,,,,H.C. Andersen
WOR008700,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Veirmøllen,H.C. Andersen,,,,,H.C. Andersen
WOR008750,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Venskabspagten,H.C. Andersen,,,,,H.C. Andersen
WOR008800,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),"Venskabspagten
(lndledningsdigtet)",H.C. Andersen,,,,,H.C. Andersen
WOR008850,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Verdens deiligste Rose,H.C. Andersen,,,,,H.C. Andersen
WOR008900,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),De vilde Svaner,H.C. Andersen,,,,,H.C. Andersen
WOR008950,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Vinden fortæller om Valdemar Daae og hans Døttre,H.C. Andersen,,,,,H.C. Andersen
WOR009000,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),De Vises Steen,H.C. Andersen,,,,,H.C. Andersen
WOR009050,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Vænø og Glænø,H.C. Andersen,,,,,H.C. Andersen
WOR009100,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Ideer og Planer til Eventyr,Asenet i Trædemøllen,H.C. Andersen,,,,,H.C. Andersen
WOR009150,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Ideer og Planer til Eventyr,Bøgernes Bog. Et Eventyr om en Mand som gik ud at søge Gud og fandt ham i sin Bibel,H.C. Andersen,,,,,H.C. Andersen
WOR009200,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Ideer og Planer til Eventyr,Et Eventyr mod Weilbach,H.C. Andersen,,,,,H.C. Andersen
WOR009250,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Ideer og Planer til Eventyr,[Eventyr om Hohenschwangau lovet Dronning Maria af Bayern 20.6.1854],H.C. Andersen,,,,,H.C. Andersen
WOR009300,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Ideer og Planer til Eventyr,Fra en Pebersvends Stue,H.C. Andersen,,,,,H.C. Andersen
WOR009350,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Ideer og Planer til Eventyr,Fra Europa til Africa,H.C. Andersen,,,,,H.C. Andersen
WOR009400,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Ideer og Planer til Eventyr,Frihed og Constitution i en Hønsegaard,H.C. Andersen,,,,,H.C. Andersen
WOR009450,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Ideer og Planer til Eventyr,"Grundlag i Livet: Stamtræ, Penge og Geni (Idé til Eventyr)",H.C. Andersen,,,,,H.C. Andersen
WOR009500,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Ideer og Planer til Eventyr,Historien om en Humlestang,H.C. Andersen,,,,,H.C. Andersen
WOR009550,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Ideer og Planer til Eventyr,Hvad Havet fortæller (jf. Den store Søslange),H.C. Andersen,,,,,H.C. Andersen
WOR009600,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Ideer og Planer til Eventyr,Jernbane Puk,H.C. Andersen,,,,,H.C. Andersen
WOR009650,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Ideer og Planer til Eventyr,En Kaalorm,H.C. Andersen,,,,,H.C. Andersen
WOR009700,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Ideer og Planer til Eventyr,Man siger -,H.C. Andersen,,,,,H.C. Andersen
WOR009750,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Ideer og Planer til Eventyr,"Den nye Samson (Vor gamle Skolemester. HCA.s Eventyr. Ved Erik Dal, V, 1967, 245-46)",H.C. Andersen,,,,,H.C. Andersen
WOR009800,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Ideer og Planer til Eventyr,Parabel (Napoli 1846),H.C. Andersen,,,,,H.C. Andersen
WOR009850,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Ideer og Planer til Eventyr,St. Nicolas Aften i Amsterdam,H.C. Andersen,,,,,H.C. Andersen
WOR009900,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Ideer og Planer til Eventyr,Storke-Brev fra Suez,H.C. Andersen,,,,,H.C. Andersen
WOR009950,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Ideer og Planer til Eventyr,Storken reiser med Familie til Ægypten (jf. Dynd-Kongens Datter),H.C. Andersen,,,,,H.C. Andersen
WOR010000,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Ideer og Planer til Eventyr,Stort skal det være (maaske = Den lykkelige Familie),H.C. Andersen,,,,,H.C. Andersen
WOR010050,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Ideer og Planer til Eventyr,Sæbeboblerne (jf. Kometen),H.C. Andersen,,,,,H.C. Andersen
WOR010100,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Ideer og Planer til Eventyr,Vaaren reiser giennem Landet (jf. Aarets Historie),H.C. Andersen,,,,,H.C. Andersen
WOR010150,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Ideer og Planer til Eventyr,En vandrende Veiviser,H.C. Andersen,,,,,H.C. Andersen
WOR010200,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Ideer og Planer til Eventyr,Æblet (jf. Pebersvendens Nathue),H.C. Andersen,,,,,H.C. Andersen
WOR010250,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyr-Oversættelser,Udgave ikke nærmere angivet,H.C. Andersen,,,,,H.C. Andersen
WOR010300,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyr-Oversættelser,"Polyglot Udgave 
- Historien om en Moder i femten Sprog udgiven af Jean Pio og Vilh. Thomsen (1875)",H.C. Andersen,,,,,H.C. Andersen
WOR010350,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyr-Oversættelser,"Svensk
 - Sagor och berättelser. Öfversättning från danskan af Karl Bäckman. 1.-2. delen med träsnitt af Karl Larsson och Isidor Törnblom (1877)",H.C. Andersen,,,,,H.C. Andersen
WOR010400,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyr-Oversættelser,"Tyske
 - Märchen für Kinder. Vignetten von G. Osterwald (Braunschweig 1839)",H.C. Andersen,,,,,H.C. Andersen
