entity_id,entity_type,category_h1,genre_h2,form_h3,subform_h4,label,description,see,see_also,year_derived,date_derived,person_derived
Reg0041940,person,PERSON-REGISTER,,,,"Bratt, Lars Gustaf (1824–1898)",Grosserer i Göteborg.,,,,,
Reg0041950,person,PERSON-REGISTER,,,,"Braun, Familien",fra Rio de Janeiro.,,,,,
Reg0041960,person,PERSON-REGISTER,,,,"Braun, Wilhelm von (1813–1860)",Svensk Digter.,,,,,
Reg0041970,person,PERSON-REGISTER,,,,"Braunschweig, Friedrich Wilhelm, Hertug af – (1771–1815)",Hertug 1813.,,,,,
Reg0041980,person,PERSON-REGISTER,,,,"Braunschweig, Wilhelm, Hertug af – (1806–1884)","Søn af Friedrich Wilhelm af B., Hertug 1830.",,,,,
Reg0041990,person,PERSON-REGISTER,,,,"Bravo, Johan (1797–1876)","holstensk Maler, 1843 dansk Kunstagent i Rom, 1847 dansk Konsul i Rom, 1855 tillige svensk-norsk Konsul, 1866 Etatsraad.",,,,,
Reg0042000,person,PERSON-REGISTER,,,,"Bredahl, Andreas Georg (død 1778, 40 år gl.)","Afskediget dansk Kaptajn, Konvertit.",,,,,
Reg0042010,person,PERSON-REGISTER,,,,"Bredahl, Christian (1784–1860)",Digter.,,,,,
Reg0042020,person,PERSON-REGISTER,,,,"Bredahl, Vita Frederikke (1824–1893)","Datter af Chr.B., g.m. Theodor Otto Meley Brandt.",,,,,
Reg0042030,person,PERSON-REGISTER,,,,"Bredahl, Vita Sophie, f. Bertelsen (1791–1861)",g. 1821 m. Chr.B.,,,,,
Reg0042040,person,PERSON-REGISTER,,,,"Bredal, Ivar Fr. (1800–1864)",Komponist.,,,,,
Reg0042050,person,PERSON-REGISTER,,,,"Bredefeldt, Johann Chr. (1740–1804)",Godslæge på Frijsenborg.,,,,,
Reg0042060,person,PERSON-REGISTER,,,,"Bredouw, Frederik Ludvig Henning",fhv. Købmand i Slagelse.,,,,,
Reg0042070,person,PERSON-REGISTER,,,,"Bredow, Adele von, Grevinde, f. von Gansauge (1830–1885)",g. 1852 m. preussisk Appellations-Geheimerat Otto v. B. til Goerne m.v.,,,,,
Reg0042080,person,PERSON-REGISTER,,,,"Bredsdorff, Chr. (1836–1892)","cand. theol., Skolebestyrer og Forfatter.",,,,,
Reg0042090,person,PERSON-REGISTER,,,,"Bredsdorff, Hanne (1840–1906)","Datter af J.H.B., g. 1876 m. Lærer ved Fyns Stifts Husmandsskole Knud Chr. Larsen.",,,,,
Reg0042100,person,PERSON-REGISTER,,,,"Bredsdorff, Jacob Hornemann (1790–1841)",Lektor ved Sorø Akademi i Mineralogi og Botanik.,,,,,
Reg0042110,person,PERSON-REGISTER,,,,"Bredsdorff, Petrine, f. Møller (1801–1859)","Søster til Poul Martin Møller, g. 1829 m. J.H.B.",,,,,
Reg0042120,person,PERSON-REGISTER,,,,"Bredsdorff, Ulrikke Palline Wilhelmine (1799–1883)",Søster til J.H.B.,,,,,
Reg0042130,person,PERSON-REGISTER,,,,"Bregendahl, L. N. (1811–1872)","Overretsassessor i Viborg, Folketingets Formand 1859–1870, Etatsraad 1862.",,,,,
Reg0042140,person,PERSON-REGISTER,,,,"Brehm, Amalie, f. Wachter",g. 1813 m. Chr.L.B.,,,,,
Reg0042150,person,PERSON-REGISTER,,,,"Brehm, Christian Ludwig (1787–1864)","Sognepræst i Renthendorf, Ornitolog (ikke Geolog!).",,,,,
Reg0042160,person,PERSON-REGISTER,,,,"Breiting, Herman (1804–1860)","Tysk Operasanger, i St. Petersborg 1839–1842.",,,,,
Reg0042170,person,PERSON-REGISTER,,,,Breitkopf & Härtel,Bogforlag i Leipzig.,,,,,
Reg0042180,person,PERSON-REGISTER,,,,"Bremer, Agathe (1808–1851)",Datter af Birgitta Charlotte B.,,,,,
Reg0042190,person,PERSON-REGISTER,,,,"Bremer, Birgitta Charlotte, f. Hollström (1777–1855)",Enke efter Godsejer Carl Frederik B.,,,,,
Reg0042200,person,PERSON-REGISTER,,,,"Bremer, Fredrika (1801–1865)","Svensk Forfatterinde, Datter af Birgitta Charlotte B.",,,,,
Reg0042210,person,PERSON-REGISTER,,,,Brenner,"Student fra Göttingen, Frankfurt a.M. 8.4.1861.",,,,,
Reg0042220,person,PERSON-REGISTER,,,,"Brenner, Emma, f. Kron (1823–1875)","schweizisk Digterinde, g.m. J.C.B.",,,,,
Reg0042230,person,PERSON-REGISTER,,,,"Brenner, Emma",Datter af J.C.B.,,,,,
Reg0042240,person,PERSON-REGISTER,,,,"Brenner, Johann Carl (1814–1883)","Advokat i Basel, Raadmand, Politiker.",,,,,
Reg0042250,person,PERSON-REGISTER,,,,"Brenner, Karl",Søn af J.C.B.,,,,,
Reg0042260,person,PERSON-REGISTER,,,,"Brentano, Georg (1775–1851)","Storkøbmand i Frankfurt, Broder til Clemens B. og Bettina von Arnim.",,,,,
Reg0042270,person,PERSON-REGISTER,,,,"Brenøe, Anna (1803–1856)","Skuespillerinde ved Det kgl. Teater, g. 1° 1823 m. Koncertmester Fr. Wexschall, 2° 1834 m. N.P.Nielsen.",,,,,
Reg0042280,person,PERSON-REGISTER,,,,"– Se også: Nielsen, Anna.",,,,,,
Reg0042290,person,PERSON-REGISTER,,,,"Brenøe, Vilhelmine (1823–1885)","Søster til Anna B., Skuespillerinde ved Det kgl. Teater 1857–1860.",,,,,
Reg0042300,person,PERSON-REGISTER,,,,"Bretteville, se: Le Normand de Bretteville.",,,,,,
Reg0042310,person,PERSON-REGISTER,,,,"Bretton, Astley Paston Cooper, Baron (1829–1869)","Student 1850, cand. polit. 1855, 1858 Fuldmægtig ved Guvemementssekretariatet for de dansk-vestindiske Øer, 1860 Ekspeditionssekretær i den vestindiske Landsoverret, 1867 exam.jur., 1868 Prøveprokurator på St. Croix.",,,,,
Reg0042320,person,PERSON-REGISTER,,,,"Bretton, Florence, Baronesse (1851–1926)","Datter af Louise B., g. 1877 m. Charles Canning, Baron Garvagh til Garvagh, irsk Peer.",,,,,
Reg0042330,person,PERSON-REGISTER,,,,"Bretton, Gertrud Elisabeth de, Baronesse, f. Lilienskiold (1808–1890)","g. 1836 m. senere Stiftamtmand over Viborg Stift, Kammerherre, Baron L.P.deB.",,,,,
Reg0042340,person,PERSON-REGISTER,,,,"Bretton, Louise, Baronesse, f. Kjerulff (1827–1902)","g. 1848 m. Læge på St. Croix, Baron Joseph B.",,,,,
Reg0042350,person,PERSON-REGISTER,,,,Briancourt,Weimar 2.6.1852.,,,,,
Reg0042360,person,PERSON-REGISTER,,,,"Bricka, Frederik Vilhelm Theodor (1809–1879)",Overlæge i Hæren.,,,,,
Reg0042370,person,PERSON-REGISTER,,,,"Brienen van de Groote Lindt, Arnoud van, Baron (1839–1903)","Søn af Ida v.d.G.L., Besidder af Dordsmondt, Stadt van het Haringsvliet, Glingendaal og Oosterbek.",,,,,
Reg0042380,person,PERSON-REGISTER,,,,"Brienen van de Groote Lindt, Ida van, Baronesse, f. Baronesse Selby (1809–1845)","g. 1836 m. nederlandsk Kammerherre, Baron Thierry van B. v.d.G.L.",,,,,
Reg0042390,person,PERSON-REGISTER,,,,"Brienen van de Groote Lindt, Marie Niagara van, Baronesse, g. Baronesse van Tuyll van Serooskerken (1847–1903)",g. 1865 m. Arnoud v.B.v.d.G.L.,,,,,
Reg0042400,person,PERSON-REGISTER,,,,"Briggs, Joseph William Glaudi","Gæstgiver i Helsingør, Indehaver af Hotel Øresund.",,,,,
Reg0042410,person,PERSON-REGISTER,,,,"Briggs, William M.","Amerikansk Redaktør, Logerende hos Bentine Schouw, f. Meisling, København 1870.",,,,,
Reg0042420,person,PERSON-REGISTER,,,,"Brignoli, Giacomo Luigi, Marchese (1797–1853)",Kardinal.,,,,,
Reg0042430,person,PERSON-REGISTER,,,,"Brinck-Seidelin, Hans Didrik (1780–1831)",cand. jur.,,,,,
Reg0042440,person,PERSON-REGISTER,,,,"Brinck-Seidelin, Maria Ghristophina, f. von Westen (1777–1860)",g. 1809 m. H.D.B.-S.,,,,,
Reg0042450,person,PERSON-REGISTER,,,,Brinckmann,hannoveransk Hauptmann.,,,,,
Reg0042460,person,PERSON-REGISTER,,,,"Brinckmann, Maria","Enke efter Kaptajn B., i Huset hos Grev Gari Rantzau, Itzehoe 12.6.1843.",,,,,
Reg0042470,person,PERSON-REGISTER,,,,"Brinckmann, Wilhelmine","Datter af Maria B., Itzehoe, Juni 1843.",,,,,
Reg0042480,person,PERSON-REGISTER,,,,Brinkmann,"Krovært, Holsten 13.6.1843.",,,,,
Reg0042490,person,PERSON-REGISTER,,,,"Brinkmann, Carl Gustav von (1761–1847)","svensk-tysk Digter, Diplomat i svensk Tjeneste.",,,,,
Reg0042500,person,PERSON-REGISTER,,,,"Briquet, Alphonse-Matthias (1809–1880)",Skolebestyrer i Genève.,,,,,
Reg0042510,person,PERSON-REGISTER,,,,"Briquet, Andrienne-Antoinette, f. Durand",g.m. A.-M.B.,,,,,
Reg0042520,person,PERSON-REGISTER,,,,"Briquet, Etienne-Emile (1835–1889)","Søn af A.-M.B., lever i Bex.",,,,,
Reg0042530,person,PERSON-REGISTER,,,,"Briquet, Jeanne (1807–1895)",Søster til A.-M.B.,,,,,
Reg0042540,person,PERSON-REGISTER,,,,"Briquet, Suzanne-Mathilde, f. Archinard",g.m. Etienne-Emile B.,,,,,
Reg0042550,person,PERSON-REGISTER,,,,Brito,Ansat ved det danske Konsulat i Valencia.,,,,,
Reg0042560,person,PERSON-REGISTER,,,,"Brix, Frederiksholm, Sjælland (Sengeløse S.?)",Hotel d’Angleterre 5.7.1870.,,,,,
Reg0042570,person,PERSON-REGISTER,,,,"Brix, Frue",Frederiksholm.,,,,,
Reg0042580,person,PERSON-REGISTER,,,,"Brix, G. G. (1820–1908)","Bestyrer for Efterslægtsselskabets Skole, tit. Professor, 1866–1887 Folketingsmand.",,,,,
Reg0042590,person,PERSON-REGISTER,,,,"Brixen, Petra (1828–1907)",g. 1848 m. Christian Søeborg.,,,,,
Reg0042600,person,PERSON-REGISTER,,,,"Broager, Peder Dorph (1806–1886)","Overlærer ved Roskilde Katedralskole, cand. polyt.",,,,,
Reg0042610,person,PERSON-REGISTER,,,,Broberg,Svensk Løjtnant fra Jônkôping (1849).,,,,,
Reg0042620,person,PERSON-REGISTER,,,,"Broberg, C. A. (1811–1886)","Student 1828, Grosserer, Politiker, 1857 Etatsraad.",,,,,
Reg0042630,person,PERSON-REGISTER,,,,"Broberg, Chr. & Søn",Handelshus i København.,,,,,
Reg0042640,person,PERSON-REGISTER,,,,"Broberg, S. C. O. F. (1822–1900)","Adjunkt i Odense 1859–1878, romansk Filolog og Oversætter.",,,,,
Reg0042650,person,PERSON-REGISTER,,,,"Brock, G. (1816–1878)","cand. jur., 1849 Hø i esteretsadvokat.",,,,,
Reg0042660,person,PERSON-REGISTER,,,,"Brockdorff, se også: Juel-Brockdorff.",,,,,,
Reg0042670,person,PERSON-REGISTER,,,,Brockdorff,»ved Jægerne 1848« (vist Misforstaaelse af H.C. Andersen).,,,,,
Reg0042680,person,PERSON-REGISTER,,,,"Brockdorff, Frøknerne",Døtre af F.S.B.,,,,,
Reg0042690,person,PERSON-REGISTER,,,,"Brockdorff, Charlotte Dorothea von, Komtesse (1801–1860)","Konventualinde i det adelige Jomfrukloster i Preetz, Søster til Fru Ernestine Michelsen.",,,,,
Reg0042700,person,PERSON-REGISTER,,,,"Brockdorff, Ferdinand Schack (1814–1881)","Dansk Købmand i Antwerpen, 1871 dansk Konsul sst., senere Generalkonsul.",,,,,
Reg0042710,person,PERSON-REGISTER,,,,"Brockdorff, Heinrich Chr. Fr., Greve (1808–1880)","Besidder af Kletkamp, Holsten.",,,,,
Reg0042720,person,PERSON-REGISTER,,,,"Brockdorff-Ahlefeldt, Conrad, Greve (1827–1909)","Broder til Ernestine Michelsen, Besidder af Ascheberg.",,,,,
Reg0042730,person,PERSON-REGISTER,,,,"Brockdorff-Ahlefeldt, Sophie Louise Juliane Ernestine, Grevinde, f. Rigsgrevinde Rantzau (1829–1898)",g. 1849 m. Conrad B.-A.,,,,,
Reg0042740,person,PERSON-REGISTER,,,,"Brockenhuus, Frands, til Egeskov og Bramstrup (1518–1569)",Rigsmarsk.,,,,,
Reg0042750,person,PERSON-REGISTER,,,,"Brockenhuus, Frederik (1758–1846)","fhv. Attaché ved det danske Gesandtskab i Napoli, Kammerherre.",,,,,
Reg0042760,person,PERSON-REGISTER,,,,"Brockenhuus, Laurids, til Egeskov og Bramstrup (1552–1604)","Søn af Frands B., Lensmand på Nyborg.",,,,,
Reg0042770,person,PERSON-REGISTER,,,,"Brockenhuus, Rigborg (1579–1641)",Datter af Laurids B.,,,,,
Reg0042780,person,PERSON-REGISTER,,,,"Brockenhuus von Løvenhielm, Edel Cathrine, f. Bülow (1778–1860)",g. 1805 m. Hans B. von L.,,,,,
Reg0042790,person,PERSON-REGISTER,,,,"Brockenhuus von Løvenhielm, Hans (1771–1851)","kar. Oberstløjtnant, Besidder af Veirup.",,,,,
Reg0042800,person,PERSON-REGISTER,,,,"Brockenhuus-Schack, Julie, Grevinde, f. Komtesse Moltke (1830–1889)","Datter af A.W.Moltke, g. 1854 m. Ludvig B.-S.",,,,,
Reg0042810,person,PERSON-REGISTER,,,,"– Se også: Moltke, Julie.",,,,,,
Reg0042820,person,PERSON-REGISTER,,,,"Brockenhuus-Schack, Knud, Greve (1823–1892)","til Stamhuset Giesegaard og Godserne Gram og Nybøl, Kammerherre.",,,,,
Reg0042830,person,PERSON-REGISTER,,,,"Brockenhuus-Schack, Ludvig, Greve (1825–1906)",Amtmand over Svendborg Amt 1867–1905.,,,,,
Reg0042840,person,PERSON-REGISTER,,,,"Brockenhuus-Schack, Sophie, Grevinde, f. von Lowzow (1832–1917)","Datter af Frederik von Lowzow, g. 1850 m. Knud B.-S.",,,,,
Reg0042850,person,PERSON-REGISTER,,,,"Brockhaus, Friedrich (1800–1865)","Søn af F.A.B., Bogtrykker i Leipzig.",,,,,
Reg0042860,person,PERSON-REGISTER,,,,"Brockhaus, Friedrich Arnold (1772–1823)",Forlagsboghandler i Leipzig.,,,,,
Reg0042870,person,PERSON-REGISTER,,,,"Brockhaus, Heinrich (1804–1874)","Søn af F.A.B., Forlagsboghandler i Leipzig.",,,,,
Reg0042880,person,PERSON-REGISTER,,,,"Brockhaus, Hermann (1806–1877)","Søn af F.A.B., Professor i Leipzig i Sanskrit.",,,,,
Reg0042890,person,PERSON-REGISTER,,,,"Brockhaus, Marie (1828–1899)","Datter af Heinrich B., g. 1850 m. Kreissteuerrath Albert Juderich.",,,,,
Reg0042900,person,PERSON-REGISTER,,,,"– Se også: Juderich, Marie.",,,,,,
Reg0042910,person,PERSON-REGISTER,,,,"Brockhaus, Ottilie, f. Wagner (1811–1883)","Søster til Richard Wagner, g.m. Hermann B.",,,,,
Reg0042920,person,PERSON-REGISTER,,,,"Brockhaus, Pauline, f. Campe (1808–1886)","Datter af H. W. Campe, g. 1827 m. Heinrich B.",,,,,
Reg0042930,person,PERSON-REGISTER,,,,"Brockhausen, Adolf von, Friherre (1801–1858)","preussisk Gesandt i Napoli, Kammerherre.",,,,,
Reg0042940,person,PERSON-REGISTER,,,,"Brockner, se: Brøchner, C. M.",,,,,,
Reg0042950,person,PERSON-REGISTER,,,,"Brodersen, Charlotte, f. Hornemann (1812–1859)","Datter af J. W. Hornemann, g. 1839 m. J.P.B.B.",,,,,
Reg0042960,person,PERSON-REGISTER,,,,"– Se også: Hornemann, Charlotte.",,,,,,
Reg0042970,person,PERSON-REGISTER,,,,"Brodersen, Georg (1819–1908)",Balletdanser og Danselærer.,,,,,
Reg0042980,person,PERSON-REGISTER,,,,"Brodersen, Hansigne Elise, f. Aagaard (1834–1899)",g. 1852 m. Georg B.,,,,,
Reg0042990,person,PERSON-REGISTER,,,,"Brodersen, Jørgen Peter Blicher (1808–1884)",Distriktslæge i Randers 1858–1879.,,,,,
Reg0043000,person,PERSON-REGISTER,,,,"Brodtkorb, Antoinette (1857–1938)","Datter af H.H.B., g. 1878 m. Stiftamtmand i Hamar Gregers Grane.",,,,,
Reg0043010,person,PERSON-REGISTER,,,,"Brodtkorb, Elin Nicoline Kathrine, f. Maschmann (1831–1914)",g.m. H.H.B.,,,,,
Reg0043020,person,PERSON-REGISTER,,,,"Brodtkorb, Herman Hoe (1821–1880)","cand. jur., norsk Godsejer, Kjørbo, Sandviken.",,,,,
Reg0043030,person,PERSON-REGISTER,,,,"Brodtkorb, Maren Johanne Hoé (1851–1915)","Datter af H.H.B., g. 1872 m. Højesteretsadvokat Axel Karl Arent Bruun.",,,,,
Reg0043040,person,PERSON-REGISTER,,,,"Brolund, Betty Amalie (1812–1897)",Datter af H.A.B.,,,,,
Reg0043050,person,PERSON-REGISTER,,,,"Brolund, Henrik Anton (1784–1848)","Sognepræst i Svindinge, Fyn, 1817.",,,,,
Reg0043060,person,PERSON-REGISTER,,,,"Brolund, Ida Johanne (1818–?)","Datter af H.A.B., g. 1850 m. Forpagter på Brænderupgaard Carl Emil Schultz.",,,,,
Reg0043070,person,PERSON-REGISTER,,,,"Bronte, Charlotte (1816–1855)",Engelsk Forfatterinde (Currer Bell).,,,,,
Reg0043080,person,PERSON-REGISTER,,,,"Bronzino, Agnlolo (1503–1572)",Italiensk Maler.,,,,,
Reg0043090,person,PERSON-REGISTER,,,,"Broocman, C. F. (1709–1761)","Bogtrykker i Norrköping, topografisk Forf.",,,,,
Reg0043100,person,PERSON-REGISTER,,,,"Brooks, Charles William Shirley (1816–1874)","Engelsk Forfatter, Medarbejder ved »Punch«, Chefredaktør 1870.",,,,,
Reg0043110,person,PERSON-REGISTER,,,,"Brorsen, C. C. (1798–1876)",Kancelliraad.,,,,,
Reg0043120,person,PERSON-REGISTER,,,,"Brosbøll, Anna (1852–1931)","Datter af Carl B., Oversætterinde.",,,,,
Reg0043130,person,PERSON-REGISTER,,,,"Brosbøll, Carl (Carit Etlar) (1816–1900)",Forfatter.,,,,,
Reg0043140,person,PERSON-REGISTER,,,,"Brosbøll, Hansine, f. Thoibjørnsen (1829–1908)","g. 1851 m. Carl B., Ægteskabet opløst 1885.",,,,,
Reg0043150,person,PERSON-REGISTER,,,,"Brown, Hannah, f. Meredith",Veninde af Miss Burdett-Coutts.,,,,,
Reg0043160,person,PERSON-REGISTER,,,,"Browning, Elizabeth Barrett (1806–1861)","Engelsk Digterinde, g. 1846 m. Robert B.",,,,,
Reg0043170,person,PERSON-REGISTER,,,,"Browning, Robert (1812–1889)",Engelsk Digter.,,,,,
Reg0043180,person,PERSON-REGISTER,,,,"Brueghel, Jan (1568–1625)",flamsk Maler.,,,,,
Reg0043190,person,PERSON-REGISTER,,,,"Bruhn, Anders (1778–1856)","Biskop over Göteborg Stift, teol.dr.",,,,,
Reg0043200,person,PERSON-REGISTER,,,,"Bruhn, Anna Elisabeth, f. Wulff (1786–1853)","Søster til P.F.Wulff, g. 1° 1807 m. Kantor og Kordegn Peder Kabell, 2° 1817 m. Premierløjtnant, senere Generalløjtnant Ernst B.",,,,,
Reg0043210,person,PERSON-REGISTER,,,,"Bruhn, Edvard Palnatoke (1811–1896)","Premierløjtnant ved 2. Dragonregiment, Itzehoe, senere Oberst.",,,,,
Reg0043220,person,PERSON-REGISTER,,,,"Bruhn, Ernst (1787–1868)","kar. Generalløjtnant, Chef for Københavns Borgervæbning.",,,,,
Reg0043230,person,PERSON-REGISTER,,,,"Bruhn, Frederik L. C. (1827–?)",kgl. Skovfoged.,,,,,
Reg0043240,person,PERSON-REGISTER,,,,"Brummer, S. (1817–1892)","cand. pharm., Bryggeriejer, Medlem af Odense Kommunalbestyrelse.",,,,,
Reg0043250,person,PERSON-REGISTER,,,,"Brun, se også: Bruhn og Bruun.",,,,,,
Reg0043260,person,PERSON-REGISTER,,,,"Brun, Adelaide (Ida), f. Rantzau (1825–1909)","tidligere Operasangerinde ved Det kgl. Teater, g. 1851 m. M.W.B.",,,,,
Reg0043270,person,PERSON-REGISTER,,,,"Brun, Alexander (1814–1893)","Søn af Carl Fr.B., senere Hofjægermester, Biavler.",,,,,
Reg0043280,person,PERSON-REGISTER,,,,"Brun, Anna Elisabeth (1854–1920)","Datter af M.W.B., senere Musiklærerinde.",,,,,
Reg0043290,person,PERSON-REGISTER,,,,"Brun, Carl Friderich (1784–1869)","Søn af Friederike B., Besidder af Krogerup, Hofjægermester, Kammerherre.",,,,,
Reg0043300,person,PERSON-REGISTER,,,,"Brun, Elen (1814–1885)",Søster til M.W. og Sven B.,,,,,
Reg0043310,person,PERSON-REGISTER,,,,"Brun, Ella Amalie, f. Bluhme (1838–1905)","g. 1859 m. Kaptajn af Artilleriet, senere Generalmajor Carl August B.",,,,,
Reg0043320,person,PERSON-REGISTER,,,,"Brun, Emilie (Emy) (1821–1865)","Datter af Carl Fr.B., g. 1° 1841 m. Vilh. Grevenkop-Castenskiold, 2° 1848 m. Guvernør E.J.A.Carstensen.",,,,,
Reg0043330,person,PERSON-REGISTER,,,,"Brun, Frederik (1852–1919)","Søn af M. W.B., senere Operasanger.",,,,,
Reg0043340,person,PERSON-REGISTER,,,,"Brun, Friderica (Friede), f. Bügel (1789–1875)","Datter af Catharina Bügel, g. 1812 m. Carl Fr.B.",,,,,
Reg0043350,person,PERSON-REGISTER,,,,"Brun, Friederike, f.Münter (1765–1835)","Dansk-tysk Forfatterinde, g. 1783 m. Storkøbmanden Constantin B.",,,,,
Reg0043360,person,PERSON-REGISTER,,,,"Brun, Friedrich (Fritz) Constantin (1813–1888)","Søn af C.F.B., Amtmand over Præstø Amt, 1866 Kammerherre, 1870 Besidder af Krogerup.",,,,,
Reg0043370,person,PERSON-REGISTER,,,,"Brun, Johanna (Hanna) Marie, f. Widing (1811–1887)",g. 1838 m. Sven B.,,,,,
Reg0043380,person,PERSON-REGISTER,,,,"Brun, M. W. (1819–1891)","Forfatter, 1848 Redaktør og Udgiver af »Folket«, fra 1851 Teaterdirektør (Odense Teater, Alhambra, Casino 1860–1862, Christiania Teater 1869–1872, Folketeatret 1873–1876, Dagmarteatret 1883–84).",,,,,
Reg0043390,person,PERSON-REGISTER,,,,"Brun, Nordal (1857–1906)","Søn af M. W.B., senere Operasanger.",,,,,
Reg0043400,person,PERSON-REGISTER,,,,"Brun, Oscar (1851–1921)","Søn af Fr. (Fritz) B., Landvæsenselev, senere Godsejer (Krogerup, Sædingegaard) og Landstingsmand.",,,,,
Reg0043410,person,PERSON-REGISTER,,,,"Brun, Sophie, f. Vind (1825–1901)",g. 1854 m. Fritz B.,,,,,
Reg0043420,person,PERSON-REGISTER,,,,"– Se også: Vind, Sophie.",,,,,,
Reg0043430,person,PERSON-REGISTER,,,,"Brun, Sven (1812–1894)","Broder til M. W. B., 1858 Sognepræst ved Trefoldigheds Kirke i Christiania.",,,,,
Reg0043440,person,PERSON-REGISTER,,,,"Brunette, Mile","Fransk Danserinde, optraadte på Folketeatret August 1865.",,,,,
Reg0043450,person,PERSON-REGISTER,,,,"Brunius, Carl Georg (1792–1869)","Svensk Arkitekt og Arkæolog, Professor i Græsk ved Lunds Universitet.",,,,,
Reg0043460,person,PERSON-REGISTER,,,,"Brunnow, Elisabeth von, Baronesse",Datter af E.G.v.B.,,,,,
Reg0043470,person,PERSON-REGISTER,,,,"Brunnow, Emst Georg von, Baron (1796–1845)",Tysk Romanforfatter.,,,,,
Reg0043480,person,PERSON-REGISTER,,,,Brunswick (Pseud. for Léon Lhérie) (1805–1850),Fransk Skuespilforfatter.,,,,,
Reg0043490,person,PERSON-REGISTER,,,,"Brusewitz, Adolph (1808–1870)",Förste rådhuskanslist og sterbhusnotarie i Göteborg.,,,,,
Reg0043500,person,PERSON-REGISTER,,,,"Brutus, Marcus Junius (85–42 f.Chr.)",Cæsars Morder.,,,,,
Reg0043510,person,PERSON-REGISTER,,,,Bruun (Bruhn?),22.4.1833.,,,,,
Reg0043520,person,PERSON-REGISTER,,,,Bruun,Vierwaldstättersøen 21.8.1855.,,,,,
Reg0043530,person,PERSON-REGISTER,,,,Bruun,"Dansker, München 25.6.1860.",,,,,
Reg0043540,person,PERSON-REGISTER,,,,Bruun,"(»Lægen Bruun fra Odense der nu lever gift i Altona«, 15.9.1867, ikke fundet).",,,,,
Reg0043550,person,PERSON-REGISTER,,,,Bruun,"Frøknerne Rossings Pensionat, Tordenskjoldsgade 17 27.4.1871.",,,,,
Reg0043560,person,PERSON-REGISTER,,,,"Bruun, A. L. (1820–1904)","Sognepræst i Skagen 1857–1864, sidst i Jyllinge og Gundsømagle.",,,,,
Reg0043570,person,PERSON-REGISTER,,,,"Bruun, August (1812–1887)","Hofbagermester, Dampmøller.",,,,,
Reg0043580,person,PERSON-REGISTER,,,,"Bruun, Bertel (1820–1894)","Søn af Hans Brøchner B., Købmand i Assens, cand. phil.",,,,,
Reg0043590,person,PERSON-REGISTER,,,,"Bruun, Gamillo (1818–1880)","Søn af J.S. B., Redaktør af Hjørring Amtstidende, Forfatter, 1869 Assistent i Bikuben i København.",,,,,
